link,country,year,trade_country,percentage,trade_type,retrieved
/the-world-factbook/countries/argentina,Argentina,2019,United States,0.07,exports,2023-03-31
/the-world-factbook/countries/argentina,Argentina,2019,Chile,0.05,exports,2023-03-31
/the-world-factbook/countries/armenia,Armenia,2019,Russia,0.22,exports,2023-03-31
/the-world-factbook/countries/armenia,Armenia,2019,Switzerland,0.2,exports,2023-03-31
/the-world-factbook/countries/armenia,Armenia,2019,China,0.07,exports,2023-03-31
/the-world-factbook/countries/armenia,Armenia,2019,Bulgaria,0.06,exports,2023-03-31
/the-world-factbook/countries/armenia,Armenia,2019,Iraq,0.05,exports,2023-03-31
/the-world-factbook/countries/armenia,Armenia,2019,Serbia,0.05,exports,2023-03-31
/the-world-factbook/countries/armenia,Armenia,2019,Netherlands,0.05,exports,2023-03-31
/the-world-factbook/countries/armenia,Armenia,2019,Germany,0.05,exports,2023-03-31
/the-world-factbook/countries/aruba,Aruba,2019,Malaysia,0.57,exports,2023-03-31
/the-world-factbook/countries/aruba,Aruba,2019,United States,0.11,exports,2023-03-31
/the-world-factbook/countries/aruba,Aruba,2019,Netherlands,0.06,exports,2023-03-31
/the-world-factbook/countries/aruba,Aruba,2019,Jordan,0.06,exports,2023-03-31
/the-world-factbook/countries/aruba,Aruba,2019,Venezuela,0.05,exports,2023-03-31
/the-world-factbook/countries/australia,Australia,2019,China,0.39,exports,2023-03-31
/the-world-factbook/countries/australia,Australia,2019,Japan,0.15,exports,2023-03-31
/the-world-factbook/countries/australia,Australia,2019,South Korea,0.07,exports,2023-03-31
/the-world-factbook/countries/australia,Australia,2019,India,0.05,exports,2023-03-31
/the-world-factbook/countries/austria,Austria,2019,Germany,0.28,exports,2023-03-31
/the-world-factbook/countries/austria,Austria,2019,United States,0.07,exports,2023-03-31
/the-world-factbook/countries/austria,Austria,2019,Italy,0.06,exports,2023-03-31
/the-world-factbook/countries/austria,Austria,2019,Switzerland,0.05,exports,2023-03-31
/the-world-factbook/countries/azerbaijan,Azerbaijan,2017,Italy,0.28,exports,2023-03-31
/the-world-factbook/countries/azerbaijan,Azerbaijan,2017,Turkey,0.15,exports,2023-03-31
/the-world-factbook/countries/azerbaijan,Azerbaijan,2017,Israel,0.07,exports,2023-03-31
/the-world-factbook/countries/azerbaijan,Azerbaijan,2017,Germany,0.05,exports,2023-03-31
/the-world-factbook/countries/azerbaijan,Azerbaijan,2017,India,0.05,exports,2023-03-31
/the-world-factbook/countries/bahamas-the,"Bahamas, The",2020,Singapore,0.16,exports,2023-03-31
/the-world-factbook/countries/bahamas-the,"Bahamas, The",2020,United States,0.16,exports,2023-03-31
/the-world-factbook/countries/bahamas-the,"Bahamas, The",2020,Poland,0.13,exports,2023-03-31
/the-world-factbook/countries/bahamas-the,"Bahamas, The",2020,Germany,0.12,exports,2023-03-31
/the-world-factbook/countries/bahamas-the,"Bahamas, The",2020,Ecuador,0.1,exports,2023-03-31
/the-world-factbook/countries/bahrain,Bahrain,2019,United Arab Emirates,0.31,exports,2023-03-31
/the-world-factbook/countries/bahrain,Bahrain,2019,Saudi Arabia,0.12,exports,2023-03-31
/the-world-factbook/countries/bahrain,Bahrain,2019,Japan,0.08,exports,2023-03-31
/the-world-factbook/countries/bahrain,Bahrain,2019,United States,0.08,exports,2023-03-31
/the-world-factbook/countries/bangladesh,Bangladesh,2019,United States,0.15,exports,2023-03-31
/the-world-factbook/countries/bangladesh,Bangladesh,2019,Germany,0.14,exports,2023-03-31
/the-world-factbook/countries/bangladesh,Bangladesh,2019,United Kingdom,0.08,exports,2023-03-31
/the-world-factbook/countries/bangladesh,Bangladesh,2019,Spain,0.07,exports,2023-03-31
/the-world-factbook/countries/bangladesh,Bangladesh,2019,France,0.07,exports,2023-03-31
/the-world-factbook/countries/barbados,Barbados,2019,United States,0.21,exports,2023-03-31
/the-world-factbook/countries/barbados,Barbados,2019,Poland,0.14,exports,2023-03-31
/the-world-factbook/countries/barbados,Barbados,2019,Jamaica,0.08,exports,2023-03-31
/the-world-factbook/countries/barbados,Barbados,2019,Guyana,0.06,exports,2023-03-31
/the-world-factbook/countries/barbados,Barbados,2019,Trinidad and Tobago,0.06,exports,2023-03-31
/the-world-factbook/countries/belarus,Belarus,2019,Russia,0.42,exports,2023-03-31
/the-world-factbook/countries/belarus,Belarus,2019,Ukraine,0.13,exports,2023-03-31
/the-world-factbook/countries/belarus,Belarus,2019,United Kingdom,0.07,exports,2023-03-31
/the-world-factbook/countries/belgium,Belgium,2019,Germany,0.17,exports,2023-03-31
/the-world-factbook/countries/belgium,Belgium,2019,France,0.14,exports,2023-03-31
/the-world-factbook/countries/belgium,Belgium,2019,Netherlands,0.13,exports,2023-03-31
/the-world-factbook/countries/belgium,Belgium,2019,United Kingdom,0.08,exports,2023-03-31
/the-world-factbook/countries/belgium,Belgium,2019,United States,0.06,exports,2023-03-31
/the-world-factbook/countries/belgium,Belgium,2019,Italy,0.05,exports,2023-03-31
/the-world-factbook/countries/belize,Belize,2019,United Kingdom,0.27,exports,2023-03-31
/the-world-factbook/countries/belize,Belize,2019,United States,0.24,exports,2023-03-31
/the-world-factbook/countries/belize,Belize,2019,Spain,0.06,exports,2023-03-31
/the-world-factbook/countries/belize,Belize,2019,Jamaica,0.05,exports,2023-03-31
/the-world-factbook/countries/belize,Belize,2019,Ireland,0.05,exports,2023-03-31
/the-world-factbook/countries/benin,Benin,2019,Nigeria,0.25,exports,2023-03-31
/the-world-factbook/countries/benin,Benin,2019,Bangladesh,0.14,exports,2023-03-31
/the-world-factbook/countries/benin,Benin,2019,United Arab Emirates,0.14,exports,2023-03-31
/the-world-factbook/countries/benin,Benin,2019,India,0.13,exports,2023-03-31
/the-world-factbook/countries/benin,Benin,2019,China,0.08,exports,2023-03-31
/the-world-factbook/countries/benin,Benin,2019,Vietnam,0.05,exports,2023-03-31
/the-world-factbook/countries/bermuda,Bermuda,2017,Jamaica,0.01,exports,2023-03-31
/the-world-factbook/countries/bermuda,Bermuda,2017,Luxembourg,0.01,exports,2023-03-31
/the-world-factbook/countries/bermuda,Bermuda,2017,United States,0.09,exports,2023-03-31
/the-world-factbook/countries/bhutan,Bhutan,2019,India,0.94,exports,2023-03-31
/the-world-factbook/countries/bolivia,Bolivia,2019,Argentina,0.16,exports,2023-03-31
/the-world-factbook/countries/bolivia,Bolivia,2019,Brazil,0.15,exports,2023-03-31
/the-world-factbook/countries/bolivia,Bolivia,2019,United Arab Emirates,0.12,exports,2023-03-31
/the-world-factbook/countries/bolivia,Bolivia,2019,India,0.1,exports,2023-03-31
/the-world-factbook/countries/bolivia,Bolivia,2019,United States,0.06,exports,2023-03-31
/the-world-factbook/countries/bolivia,Bolivia,2019,South Korea,0.05,exports,2023-03-31
/the-world-factbook/countries/bolivia,Bolivia,2019,Peru,0.05,exports,2023-03-31
/the-world-factbook/countries/bolivia,Bolivia,2019,Colombia,0.05,exports,2023-03-31
/the-world-factbook/countries/bosnia-and-herzegovina,Bosnia and Herzegovina,2019,Germany,0.14,exports,2023-03-31
/the-world-factbook/countries/bosnia-and-herzegovina,Bosnia and Herzegovina,2019,Italy,0.12,exports,2023-03-31
/the-world-factbook/countries/bosnia-and-herzegovina,Bosnia and Herzegovina,2019,Croatia,0.11,exports,2023-03-31
/the-world-factbook/countries/bosnia-and-herzegovina,Bosnia and Herzegovina,2019,Serbia,0.11,exports,2023-03-31
/the-world-factbook/countries/bosnia-and-herzegovina,Bosnia and Herzegovina,2019,Austria,0.09,exports,2023-03-31
/the-world-factbook/countries/bosnia-and-herzegovina,Bosnia and Herzegovina,2019,Slovenia,0.08,exports,2023-03-31
/the-world-factbook/countries/botswana,Botswana,2019,India,0.21,exports,2023-03-31
/the-world-factbook/countries/botswana,Botswana,2019,Belgium,0.19,exports,2023-03-31
/the-world-factbook/countries/botswana,Botswana,2019,United Arab Emirates,0.19,exports,2023-03-31
/the-world-factbook/countries/botswana,Botswana,2019,South Africa,0.09,exports,2023-03-31
/the-world-factbook/countries/botswana,Botswana,2019,Israel,0.07,exports,2023-03-31
/the-world-factbook/countries/botswana,Botswana,2019,Hong Kong,0.06,exports,2023-03-31
/the-world-factbook/countries/botswana,Botswana,2019,Singapore,0.05,exports,2023-03-31
/the-world-factbook/countries/brazil,Brazil,2019,China,0.28,exports,2023-03-31
/the-world-factbook/countries/brazil,Brazil,2019,United States,0.13,exports,2023-03-31
/the-world-factbook/countries/british-virgin-islands,British Virgin Islands,2019,Malta,0.3,exports,2023-03-31
/the-world-factbook/countries/british-virgin-islands,British Virgin Islands,2019,Seychelles,0.29,exports,2023-03-31
/the-world-factbook/countries/british-virgin-islands,British Virgin Islands,2019,Switzerland,0.14,exports,2023-03-31
/the-world-factbook/countries/brunei,Brunei,2019,Japan,0.34,exports,2023-03-31
/the-world-factbook/countries/brunei,Brunei,2019,Australia,0.12,exports,2023-03-31
/the-world-factbook/countries/brunei,Brunei,2019,Singapore,0.1,exports,2023-03-31
/the-world-factbook/countries/brunei,Brunei,2019,India,0.08,exports,2023-03-31
/the-world-factbook/countries/brunei,Brunei,2019,Malaysia,0.08,exports,2023-03-31
/the-world-factbook/countries/brunei,Brunei,2019,Thailand,0.07,exports,2023-03-31
/the-world-factbook/countries/brunei,Brunei,2019,China,0.06,exports,2023-03-31
/the-world-factbook/countries/brunei,Brunei,2019,South Korea,0.05,exports,2023-03-31
/the-world-factbook/countries/bulgaria,Bulgaria,2019,Germany,0.16,exports,2023-03-31
/the-world-factbook/countries/bulgaria,Bulgaria,2019,Romania,0.08,exports,2023-03-31
/the-world-factbook/countries/bulgaria,Bulgaria,2019,Italy,0.07,exports,2023-03-31
/the-world-factbook/countries/bulgaria,Bulgaria,2019,Turkey,0.07,exports,2023-03-31
/the-world-factbook/countries/bulgaria,Bulgaria,2019,Greece,0.06,exports,2023-03-31
/the-world-factbook/countries/burkina-faso,Burkina Faso,2019,Switzerland,0.59,exports,2023-03-31
/the-world-factbook/countries/burkina-faso,Burkina Faso,2019,India,0.21,exports,2023-03-31
/the-world-factbook/countries/burma,Burma,2019,China,0.24,exports,2023-03-31
/the-world-factbook/countries/burma,Burma,2019,Thailand,0.24,exports,2023-03-31
/the-world-factbook/countries/burma,Burma,2019,Japan,0.07,exports,2023-03-31
/the-world-factbook/countries/burma,Burma,2019,Germany,0.05,exports,2023-03-31
/the-world-factbook/countries/burundi,Burundi,2019,United Arab Emirates,0.5,exports,2023-03-31
/the-world-factbook/countries/burundi,Burundi,2019,Democratic Republic of the Congo,0.07,exports,2023-03-31
/the-world-factbook/countries/cabo-verde,Cabo Verde,2019,Spain,0.65,exports,2023-03-31
/the-world-factbook/countries/cabo-verde,Cabo Verde,2019,Portugal,0.14,exports,2023-03-31
/the-world-factbook/countries/cabo-verde,Cabo Verde,2019,Italy,0.08,exports,2023-03-31
/the-world-factbook/countries/cambodia,Cambodia,2019,United States,0.21,exports,2023-03-31
/the-world-factbook/countries/cambodia,Cambodia,2019,Singapore,0.08,exports,2023-03-31
/the-world-factbook/countries/cambodia,Cambodia,2019,Thailand,0.08,exports,2023-03-31
/the-world-factbook/countries/cambodia,Cambodia,2019,Germany,0.07,exports,2023-03-31
/the-world-factbook/countries/cambodia,Cambodia,2019,Japan,0.06,exports,2023-03-31
/the-world-factbook/countries/cambodia,Cambodia,2019,China,0.05,exports,2023-03-31
/the-world-factbook/countries/cambodia,Cambodia,2019,Canada,0.05,exports,2023-03-31
/the-world-factbook/countries/cambodia,Cambodia,2019,United Kingdom,0.05,exports,2023-03-31
/the-world-factbook/countries/cameroon,Cameroon,2019,China,0.17,exports,2023-03-31
/the-world-factbook/countries/cameroon,Cameroon,2019,Netherlands,0.14,exports,2023-03-31
/the-world-factbook/countries/cameroon,Cameroon,2019,Italy,0.09,exports,2023-03-31
/the-world-factbook/countries/cameroon,Cameroon,2019,United Arab Emirates,0.08,exports,2023-03-31
/the-world-factbook/countries/cameroon,Cameroon,2019,India,0.07,exports,2023-03-31
/the-world-factbook/countries/cameroon,Cameroon,2019,United States,0.06,exports,2023-03-31
/the-world-factbook/countries/cameroon,Cameroon,2019,Belgium,0.06,exports,2023-03-31
/the-world-factbook/countries/cameroon,Cameroon,2019,Spain,0.05,exports,2023-03-31
/the-world-factbook/countries/cameroon,Cameroon,2019,France,0.05,exports,2023-03-31
/the-world-factbook/countries/canada,Canada,2019,United States,0.73,exports,2023-03-31
/the-world-factbook/countries/cayman-islands,Cayman Islands,2019,Netherlands,0.82,exports,2023-03-31
/the-world-factbook/countries/cayman-islands,Cayman Islands,2019,Spain,0.11,exports,2023-03-31
/the-world-factbook/countries/central-african-republic,Central African Republic,2019,China,0.41,exports,2023-03-31
/the-world-factbook/countries/central-african-republic,Central African Republic,2019,United Arab Emirates,0.19,exports,2023-03-31
/the-world-factbook/countries/central-african-republic,Central African Republic,2019,France,0.07,exports,2023-03-31
/the-world-factbook/countries/chad,Chad,2019,China,0.32,exports,2023-03-31
/the-world-factbook/countries/chad,Chad,2019,United Arab Emirates,0.21,exports,2023-03-31
/the-world-factbook/countries/chad,Chad,2019,India,0.19,exports,2023-03-31
/the-world-factbook/countries/chad,Chad,2019,United States,0.1,exports,2023-03-31
/the-world-factbook/countries/chad,Chad,2019,France,0.06,exports,2023-03-31
/the-world-factbook/countries/chad,Chad,2019,Germany,0.05,exports,2023-03-31
/the-world-factbook/countries/chile,Chile,2019,China,0.32,exports,2023-03-31
/the-world-factbook/countries/chile,Chile,2019,United States,0.14,exports,2023-03-31
/the-world-factbook/countries/chile,Chile,2019,Japan,0.09,exports,2023-03-31
/the-world-factbook/countries/chile,Chile,2019,South Korea,0.07,exports,2023-03-31
/the-world-factbook/countries/china,China,2019,United States,0.17,exports,2023-03-31
/the-world-factbook/countries/china,China,2019,Hong Kong,0.1,exports,2023-03-31
/the-world-factbook/countries/china,China,2019,Japan,0.06,exports,2023-03-31
/the-world-factbook/countries/christmas-island,Christmas Island,2019,Malaysia,0.36,exports,2023-03-31
/the-world-factbook/countries/christmas-island,Christmas Island,2019,New Zealand,0.21,exports,2023-03-31
/the-world-factbook/countries/christmas-island,Christmas Island,2019,Indonesia,0.2,exports,2023-03-31
/the-world-factbook/countries/christmas-island,Christmas Island,2019,Australia,0.1,exports,2023-03-31
/the-world-factbook/countries/cocos-keeling-islands,Cocos (Keeling) Islands,2019,United States,0.57,exports,2023-03-31
/the-world-factbook/countries/cocos-keeling-islands,Cocos (Keeling) Islands,2019,Ireland,0.15,exports,2023-03-31
/the-world-factbook/countries/colombia,Colombia,2019,United States,0.31,exports,2023-03-31
/the-world-factbook/countries/colombia,Colombia,2019,China,0.11,exports,2023-03-31
/the-world-factbook/countries/colombia,Colombia,2019,Panama,0.06,exports,2023-03-31
/the-world-factbook/countries/colombia,Colombia,2019,Ecuador,0.05,exports,2023-03-31
/the-world-factbook/countries/comoros,Comoros,2019,France,0.32,exports,2023-03-31
/the-world-factbook/countries/comoros,Comoros,2019,India,0.23,exports,2023-03-31
/the-world-factbook/countries/comoros,Comoros,2019,Germany,0.1,exports,2023-03-31
/the-world-factbook/countries/comoros,Comoros,2019,Turkey,0.09,exports,2023-03-31
/the-world-factbook/countries/comoros,Comoros,2019,Madagascar,0.07,exports,2023-03-31
/the-world-factbook/countries/congo-democratic-republic-of-the,"Congo, Democratic Republic of the",2019,China,0.53,exports,2023-03-31
/the-world-factbook/countries/congo-democratic-republic-of-the,"Congo, Democratic Republic of the",2019,United Arab Emirates,0.11,exports,2023-03-31
/the-world-factbook/countries/congo-democratic-republic-of-the,"Congo, Democratic Republic of the",2019,Saudi Arabia,0.06,exports,2023-03-31
/the-world-factbook/countries/congo-democratic-republic-of-the,"Congo, Democratic Republic of the",2019,South Korea,0.05,exports,2023-03-31
/the-world-factbook/countries/congo-republic-of-the,"Congo, Republic of the",2019,China,0.49,exports,2023-03-31
/the-world-factbook/countries/congo-republic-of-the,"Congo, Republic of the",2019,United Arab Emirates,0.15,exports,2023-03-31
/the-world-factbook/countries/congo-republic-of-the,"Congo, Republic of the",2019,India,0.06,exports,2023-03-31
/the-world-factbook/countries/congo-republic-of-the,"Congo, Republic of the",2019,Italy,0.05,exports,2023-03-31
/the-world-factbook/countries/cook-islands,Cook Islands,2019,Japan,0.37,exports,2023-03-31
/the-world-factbook/countries/cook-islands,Cook Islands,2019,Thailand,0.21,exports,2023-03-31
/the-world-factbook/countries/cook-islands,Cook Islands,2019,France,0.17,exports,2023-03-31
/the-world-factbook/countries/costa-rica,Costa Rica,2019,United States,0.38,exports,2023-03-31
/the-world-factbook/countries/costa-rica,Costa Rica,2019,Netherlands,0.06,exports,2023-03-31
/the-world-factbook/countries/costa-rica,Costa Rica,2019,Belgium,0.05,exports,2023-03-31
/the-world-factbook/countries/costa-rica,Costa Rica,2019,Guatemala,0.05,exports,2023-03-31
/the-world-factbook/countries/costa-rica,Costa Rica,2019,Panama,0.05,exports,2023-03-31
/the-world-factbook/countries/cote-divoire,Cote d'Ivoire,2019,Netherlands,0.1,exports,2023-03-31
/the-world-factbook/countries/cote-divoire,Cote d'Ivoire,2019,United States,0.06,exports,2023-03-31
/the-world-factbook/countries/cote-divoire,Cote d'Ivoire,2019,France,0.06,exports,2023-03-31
/the-world-factbook/countries/cote-divoire,Cote d'Ivoire,2019,Spain,0.05,exports,2023-03-31
/the-world-factbook/countries/cote-divoire,Cote d'Ivoire,2019,Malaysia,0.05,exports,2023-03-31
/the-world-factbook/countries/cote-divoire,Cote d'Ivoire,2019,Switzerland,0.05,exports,2023-03-31
/the-world-factbook/countries/cote-divoire,Cote d'Ivoire,2019,Germany,0.05,exports,2023-03-31
/the-world-factbook/countries/cote-divoire,Cote d'Ivoire,2019,Vietnam,0.05,exports,2023-03-31
/the-world-factbook/countries/croatia,Croatia,2019,Italy,0.13,exports,2023-03-31
/the-world-factbook/countries/croatia,Croatia,2019,Germany,0.13,exports,2023-03-31
/the-world-factbook/countries/croatia,Croatia,2019,Slovenia,0.1,exports,2023-03-31
/the-world-factbook/countries/croatia,Croatia,2019,Bosnia and Herzegovina,0.09,exports,2023-03-31
/the-world-factbook/countries/croatia,Croatia,2019,Austria,0.06,exports,2023-03-31
/the-world-factbook/countries/croatia,Croatia,2019,Serbia,0.05,exports,2023-03-31
/the-world-factbook/countries/cuba,Cuba,2019,China,0.38,exports,2023-03-31
/the-world-factbook/countries/cuba,Cuba,2019,Spain,0.11,exports,2023-03-31
/the-world-factbook/countries/cuba,Cuba,2019,Netherlands,0.05,exports,2023-03-31
/the-world-factbook/countries/cuba,Cuba,2019,Germany,0.05,exports,2023-03-31
/the-world-factbook/countries/curacao,Curacao,2019,Switzerland,0.27,exports,2023-03-31
/the-world-factbook/countries/curacao,Curacao,2019,United States,0.17,exports,2023-03-31
/the-world-factbook/countries/curacao,Curacao,2019,Spain,0.14,exports,2023-03-31
/the-world-factbook/countries/curacao,Curacao,2019,Ecuador,0.07,exports,2023-03-31
/the-world-factbook/countries/curacao,Curacao,2019,India,0.07,exports,2023-03-31
/the-world-factbook/countries/curacao,Curacao,2019,Antigua and Barbuda,0.05,exports,2023-03-31
/the-world-factbook/countries/cyprus,Cyprus,2019,India,0.09,exports,2023-03-31
/the-world-factbook/countries/cyprus,Cyprus,2019,Greece,0.09,exports,2023-03-31
/the-world-factbook/countries/cyprus,Cyprus,2019,Libya,0.08,exports,2023-03-31
/the-world-factbook/countries/cyprus,Cyprus,2019,United Kingdom,0.07,exports,2023-03-31
/the-world-factbook/countries/czechia,Czechia,2019,Germany,0.31,exports,2023-03-31
/the-world-factbook/countries/czechia,Czechia,2019,Slovakia,0.07,exports,2023-03-31
/the-world-factbook/countries/czechia,Czechia,2019,Poland,0.06,exports,2023-03-31
/the-world-factbook/countries/czechia,Czechia,2019,France,0.05,exports,2023-03-31
/the-world-factbook/countries/denmark,Denmark,2019,Germany,0.14,exports,2023-03-31
/the-world-factbook/countries/denmark,Denmark,2019,United States,0.11,exports,2023-03-31
/the-world-factbook/countries/denmark,Denmark,2019,Sweden,0.1,exports,2023-03-31
/the-world-factbook/countries/denmark,Denmark,2019,United Kingdom,0.07,exports,2023-03-31
/the-world-factbook/countries/denmark,Denmark,2019,Norway,0.06,exports,2023-03-31
/the-world-factbook/countries/denmark,Denmark,2019,Netherlands,0.05,exports,2023-03-31
/the-world-factbook/countries/denmark,Denmark,2019,China,0.05,exports,2023-03-31
/the-world-factbook/countries/djibouti,Djibouti,2019,Saudi Arabia,0.42,exports,2023-03-31
/the-world-factbook/countries/djibouti,Djibouti,2019,India,0.15,exports,2023-03-31
/the-world-factbook/countries/djibouti,Djibouti,2019,China,0.14,exports,2023-03-31
/the-world-factbook/countries/djibouti,Djibouti,2019,Egypt,0.05,exports,2023-03-31
/the-world-factbook/countries/djibouti,Djibouti,2019,South Korea,0.05,exports,2023-03-31
/the-world-factbook/countries/dominica,Dominica,2019,Saudi Arabia,0.47,exports,2023-03-31
/the-world-factbook/countries/dominica,Dominica,2019,Qatar,0.05,exports,2023-03-31
/the-world-factbook/countries/dominican-republic,Dominican Republic,2019,United States,0.54,exports,2023-03-31
/the-world-factbook/countries/dominican-republic,Dominican Republic,2019,Switzerland,0.08,exports,2023-03-31
/the-world-factbook/countries/dominican-republic,Dominican Republic,2019,Canada,0.05,exports,2023-03-31
/the-world-factbook/countries/dominican-republic,Dominican Republic,2019,India,0.05,exports,2023-03-31
/the-world-factbook/countries/dominican-republic,Dominican Republic,2019,China,0.05,exports,2023-03-31
/the-world-factbook/countries/ecuador,Ecuador,2019,United States,0.3,exports,2023-03-31
/the-world-factbook/countries/ecuador,Ecuador,2019,China,0.13,exports,2023-03-31
/the-world-factbook/countries/ecuador,Ecuador,2019,Panama,0.08,exports,2023-03-31
/the-world-factbook/countries/ecuador,Ecuador,2019,Chile,0.07,exports,2023-03-31
/the-world-factbook/countries/egypt,Egypt,2019,United States,0.09,exports,2023-03-31
/the-world-factbook/countries/egypt,Egypt,2019,United Arab Emirates,0.06,exports,2023-03-31
/the-world-factbook/countries/egypt,Egypt,2019,Italy,0.06,exports,2023-03-31
/the-world-factbook/countries/egypt,Egypt,2019,Turkey,0.06,exports,2023-03-31
/the-world-factbook/countries/egypt,Egypt,2019,Saudi Arabia,0.06,exports,2023-03-31
/the-world-factbook/countries/egypt,Egypt,2019,India,0.05,exports,2023-03-31
/the-world-factbook/countries/el-salvador,El Salvador,2019,United States,0.4,exports,2023-03-31
/the-world-factbook/countries/el-salvador,El Salvador,2019,Guatemala,0.15,exports,2023-03-31
/the-world-factbook/countries/el-salvador,El Salvador,2019,Honduras,0.15,exports,2023-03-31
/the-world-factbook/countries/el-salvador,El Salvador,2019,Nicaragua,0.06,exports,2023-03-31
/the-world-factbook/countries/equatorial-guinea,Equatorial Guinea,2019,China,0.34,exports,2023-03-31
/the-world-factbook/countries/equatorial-guinea,Equatorial Guinea,2019,India,0.19,exports,2023-03-31
/the-world-factbook/countries/equatorial-guinea,Equatorial Guinea,2019,Spain,0.11,exports,2023-03-31
/the-world-factbook/countries/equatorial-guinea,Equatorial Guinea,2019,United States,0.07,exports,2023-03-31
/the-world-factbook/countries/eritrea,Eritrea,2017,China,0.62,exports,2023-03-31
/the-world-factbook/countries/eritrea,Eritrea,2017,South Korea,0.03,exports,2023-03-31
/the-world-factbook/countries/estonia,Estonia,2019,Finland,0.13,exports,2023-03-31
/the-world-factbook/countries/estonia,Estonia,2019,Sweden,0.09,exports,2023-03-31
/the-world-factbook/countries/estonia,Estonia,2019,Latvia,0.08,exports,2023-03-31
/the-world-factbook/countries/estonia,Estonia,2019,Russia,0.08,exports,2023-03-31
/the-world-factbook/countries/estonia,Estonia,2019,United States,0.07,exports,2023-03-31
/the-world-factbook/countries/estonia,Estonia,2019,Lithuania,0.06,exports,2023-03-31
/the-world-factbook/countries/estonia,Estonia,2019,Germany,0.06,exports,2023-03-31
/the-world-factbook/countries/eswatini,Eswatini,2017,South Africa,0.94,exports,2023-03-31
/the-world-factbook/countries/ethiopia,Ethiopia,2019,China,0.17,exports,2023-03-31
/the-world-factbook/countries/ethiopia,Ethiopia,2019,United States,0.16,exports,2023-03-31
/the-world-factbook/countries/ethiopia,Ethiopia,2019,United Arab Emirates,0.08,exports,2023-03-31
/the-world-factbook/countries/ethiopia,Ethiopia,2019,Saudi Arabia,0.06,exports,2023-03-31
/the-world-factbook/countries/ethiopia,Ethiopia,2019,South Korea,0.05,exports,2023-03-31
/the-world-factbook/countries/ethiopia,Ethiopia,2019,Germany,0.05,exports,2023-03-31
/the-world-factbook/countries/falkland-islands-islas-malvinas,Falkland Islands (Islas Malvinas),2019,Spain,0.78,exports,2023-03-31
